Frame	Time	Scene info	Scene info:narrative details - external	Scene info:narrative details - internal	Scene info:characters on screen	Scene info:Music Presence	speech	speech:transcription	speech:character speaking	setting	setting:indoor/outdoor	setting:setting	Scene name	Scene name:scene name	
23695	947.8000000000001	1	Crystal realizes she heard Alfred Paper Boy's song on the radio. Demarrio gestures and points.	Crystal recognizes Alfred paper Boy.	Alfred Paper Boy, Crystal, Demarrio, Asia, Chris	0	1	"Wait a second. I heard that today in the car."	Crystal	1	2	Outside Decatur Apartments	1	Just Like Paper Boy	
23696	947.84	1	Crystal realizes she heard Alfred Paper Boy's song on the radio. Demarrio gestures and points.	Crystal recognizes Alfred paper Boy.	Alfred Paper Boy, Crystal, Demarrio, Asia, Chris	0	1	"Wait a second. I heard that today in the car."	Crystal	1	2	Outside Decatur Apartments	1	Just Like Paper Boy	
23697	947.8800000000001	1	Crystal realizes she heard Alfred Paper Boy's song on the radio. Demarrio gestures and points.	Crystal recognizes Alfred paper Boy.	Alfred Paper Boy, Crystal, Demarrio, Asia, Chris	0	1	"Wait a second. I heard that today in the car."	Crystal	1	2	Outside Decatur Apartments	1	Just Like Paper Boy	
23698	947.9200000000001	1	Crystal realizes she heard Alfred Paper Boy's song on the radio. Demarrio gestures and points.	Crystal recognizes Alfred paper Boy.	Alfred Paper Boy, Crystal, Demarrio, Asia, Chris	0	1	"Wait a second. I heard that today in the car."	Crystal	1	2	Outside Decatur Apartments	1	Just Like Paper Boy	
23699	947.96	1	Crystal realizes she heard Alfred Paper Boy's song on the radio. Demarrio gestures and points.	Crystal recognizes Alfred paper Boy.	Alfred Paper Boy, Crystal, Demarrio, Asia, Chris	0	1	"Wait a second. I heard that today in the car."	Crystal	1	2	Outside Decatur Apartments	1	Just Like Paper Boy	
23700	948.0000000000001	1	Crystal realizes she heard Alfred Paper Boy's song on the radio. Demarrio gestures and points.	Crystal recognizes Alfred paper Boy.	Alfred Paper Boy, Crystal, Demarrio, Asia, Chris	0	1	"Wait a second. I heard that today in the car."	Crystal	1	2	Outside Decatur Apartments	1	Just Like Paper Boy	
23701	948.0400000000001	1	Crystal realizes she heard Alfred Paper Boy's song on the radio. Demarrio gestures and points.	Crystal recognizes Alfred paper Boy.	Alfred Paper Boy, Crystal, Demarrio, Asia, Chris	0	1	"Wait a second. I heard that today in the car."	Crystal	1	2	Outside Decatur Apartments	1	Just Like Paper Boy	
23702	948.08	1	Crystal realizes she heard Alfred Paper Boy's song on the radio. Demarrio gestures and points.	Crystal recognizes Alfred paper Boy.	Alfred Paper Boy, Crystal, Demarrio, Asia, Chris	0	1	"Wait a second. I heard that today in the car."	Crystal	1	2	Outside Decatur Apartments	1	Just Like Paper Boy	
23703	948.12	1	Crystal realizes she heard Alfred Paper Boy's song on the radio. Demarrio gestures and points.	Crystal recognizes Alfred paper Boy.	Alfred Paper Boy, Crystal, Demarrio, Asia, Chris	0	1	"Wait a second. I heard that today in the car."	Crystal	1	2	Outside Decatur Apartments	1	Just Like Paper Boy	
23704	948.1600000000001	1	Crystal realizes she heard Alfred Paper Boy's song on the radio. Demarrio gestures and points.	Crystal recognizes Alfred paper Boy.	Alfred Paper Boy, Crystal, Demarrio, Asia, Chris	0	1	"Wait a second. I heard that today in the car."	Crystal	1	2	Outside Decatur Apartments	1	Just Like Paper Boy	
23705	948.2	1	Crystal realizes she heard Alfred Paper Boy's song on the radio. Demarrio gestures and points.	Crystal recognizes Alfred paper Boy.	Alfred Paper Boy, Crystal, Demarrio, Asia, Chris	0	1	"Wait a second. I heard that today in the car."	Crystal	1	2	Outside Decatur Apartments	1	Just Like Paper Boy	
23706	948.24	1	Crystal realizes she heard Alfred Paper Boy's song on the radio. Demarrio gestures and points.	Crystal recognizes Alfred paper Boy.	Alfred Paper Boy, Crystal, Demarrio, Asia, Chris	0	1	"Wait a second. I heard that today in the car."	Crystal	1	2	Outside Decatur Apartments	1	Just Like Paper Boy	
23707	948.2800000000001	1	Crystal realizes she heard Alfred Paper Boy's song on the radio. Demarrio gestures and points.	Crystal recognizes Alfred paper Boy.	Alfred Paper Boy, Crystal, Demarrio, Asia, Chris	0	1	"Wait a second. I heard that today in the car."	Crystal	1	2	Outside Decatur Apartments	1	Just Like Paper Boy	
23708	948.32	1	Crystal realizes she heard Alfred Paper Boy's song on the radio. Demarrio gestures and points.	Crystal recognizes Alfred paper Boy.	Alfred Paper Boy, Crystal, Demarrio, Asia, Chris	0	1	"Wait a second. I heard that today in the car."	Crystal	1	2	Outside Decatur Apartments	1	Just Like Paper Boy	
23709	948.36	1	Crystal realizes she heard Alfred Paper Boy's song on the radio. Demarrio gestures and points.	Crystal recognizes Alfred paper Boy.	Alfred Paper Boy, Crystal, Demarrio, Asia, Chris	0	1	"Wait a second. I heard that today in the car."	Crystal	1	2	Outside Decatur Apartments	1	Just Like Paper Boy	
23710	948.4000000000001	1	Crystal realizes she heard Alfred Paper Boy's song on the radio. Demarrio gestures and points.	Crystal recognizes Alfred paper Boy.	Alfred Paper Boy, Crystal, Demarrio, Asia, Chris	0	1	"Wait a second. I heard that today in the car."	Crystal	1	2	Outside Decatur Apartments	1	Just Like Paper Boy	
23711	948.44	1	Crystal realizes she heard Alfred Paper Boy's song on the radio. Demarrio gestures and points.	Crystal recognizes Alfred paper Boy.	Alfred Paper Boy, Crystal, Demarrio, Asia, Chris	0	1	"Wait a second. I heard that today in the car."	Crystal	1	2	Outside Decatur Apartments	1	Just Like Paper Boy	
23712	948.48	1	Crystal realizes she heard Alfred Paper Boy's song on the radio. Demarrio gestures and points.	Crystal recognizes Alfred paper Boy.	Alfred Paper Boy, Crystal, Demarrio, Asia, Chris	0	1	"Wait a second. I heard that today in the car."	Crystal	1	2	Outside Decatur Apartments	1	Just Like Paper Boy	
23713	948.5200000000001	1	Crystal realizes she heard Alfred Paper Boy's song on the radio. Demarrio gestures and points.	Crystal recognizes Alfred paper Boy.	Alfred Paper Boy, Crystal, Demarrio, Asia, Chris	0	1	"Wait a second. I heard that today in the car."	Crystal	1	2	Outside Decatur Apartments	1	Just Like Paper Boy	
23714	948.5600000000001	1	Crystal realizes she heard Alfred Paper Boy's song on the radio. Demarrio gestures and points.	Crystal recognizes Alfred paper Boy.	Alfred Paper Boy, Crystal, Demarrio, Asia, Chris	0	1	"Wait a second. I heard that today in the car."	Crystal	1	2	Outside Decatur Apartments	1	Just Like Paper Boy	
23715	948.6	1	Crystal realizes she heard Alfred Paper Boy's song on the radio. Demarrio gestures and points.	Crystal recognizes Alfred paper Boy.	Alfred Paper Boy, Crystal, Demarrio, Asia, Chris	0	1	"Wait a second. I heard that today in the car."	Crystal	1	2	Outside Decatur Apartments	1	Just Like Paper Boy	
23716	948.6400000000001	1	Crystal realizes she heard Alfred Paper Boy's song on the radio. Demarrio gestures and points.	Crystal recognizes Alfred paper Boy.	Alfred Paper Boy, Crystal, Demarrio, Asia, Chris	0	1	"Wait a second. I heard that today in the car."	Crystal	1	2	Outside Decatur Apartments	1	Just Like Paper Boy	
23717	948.6800000000001	1	Crystal realizes she heard Alfred Paper Boy's song on the radio. Demarrio gestures and points.	Crystal recognizes Alfred paper Boy.	Alfred Paper Boy, Crystal, Demarrio, Asia, Chris	0	1	"Wait a second. I heard that today in the car."	Crystal	1	2	Outside Decatur Apartments	1	Just Like Paper Boy	
23718	948.72	1	Crystal realizes she heard Alfred Paper Boy's song on the radio. Demarrio gestures and points.	Crystal recognizes Alfred paper Boy.	Alfred Paper Boy, Crystal, Demarrio, Asia, Chris	0	1	"Wait a second. I heard that today in the car."	Crystal	1	2	Outside Decatur Apartments	1	Just Like Paper Boy	
23719	948.7600000000001	1	Crystal realizes she heard Alfred Paper Boy's song on the radio. Demarrio gestures and points.	Crystal recognizes Alfred paper Boy.	Alfred Paper Boy, Crystal, Demarrio, Asia, Chris	0	1	"Wait a second. I heard that today in the car."	Crystal	1	2	Outside Decatur Apartments	1	Just Like Paper Boy	
23720	948.8000000000001	1	Crystal realizes she heard Alfred Paper Boy's song on the radio. Demarrio gestures and points.	Crystal recognizes Alfred paper Boy.	Alfred Paper Boy, Crystal, Demarrio, Asia, Chris	0	1	"Wait a second. I heard that today in the car."	Crystal	1	2	Outside Decatur Apartments	1	Just Like Paper Boy	
23721	948.84	1	Crystal realizes she heard Alfred Paper Boy's song on the radio. Demarrio gestures and points.	Crystal recognizes Alfred paper Boy.	Alfred Paper Boy, Crystal, Demarrio, Asia, Chris	0	1	"Wait a second. I heard that today in the car."	Crystal	1	2	Outside Decatur Apartments	1	Just Like Paper Boy	
23722	948.8800000000001	1	Crystal realizes she heard Alfred Paper Boy's song on the radio. Demarrio gestures and points.	Crystal recognizes Alfred paper Boy.	Alfred Paper Boy, Crystal, Demarrio, Asia, Chris	0	1	"Wait a second. I heard that today in the car."	Crystal	1	2	Outside Decatur Apartments	1	Just Like Paper Boy	
23723	948.9200000000001	1	Crystal realizes she heard Alfred Paper Boy's song on the radio. Demarrio gestures and points.	Crystal recognizes Alfred paper Boy.	Alfred Paper Boy, Crystal, Demarrio, Asia, Chris	0	1	"Wait a second. I heard that today in the car."	Crystal	1	2	Outside Decatur Apartments	1	Just Like Paper Boy	
23724	948.96	1	Crystal realizes she heard Alfred Paper Boy's song on the radio. Demarrio gestures and points.	Crystal recognizes Alfred paper Boy.	Alfred Paper Boy, Crystal, Demarrio, Asia, Chris	0	1	"Wait a second. I heard that today in the car."	Crystal	1	2	Outside Decatur Apartments	1	Just Like Paper Boy	
23725	949.0000000000001	1	Crystal realizes she heard Alfred Paper Boy's song on the radio. Demarrio gestures and points.	Crystal recognizes Alfred paper Boy.	Alfred Paper Boy, Crystal, Demarrio, Asia, Chris	0	1	"Wait a second. I heard that today in the car."	Crystal	1	2	Outside Decatur Apartments	1	Just Like Paper Boy	
23726	949.0400000000001	1	Crystal realizes she heard Alfred Paper Boy's song on the radio. Demarrio gestures and points.	Crystal recognizes Alfred paper Boy.	Alfred Paper Boy, Crystal, Demarrio, Asia, Chris	0	1	"Wait a second. I heard that today in the car."	Crystal	1	2	Outside Decatur Apartments	1	Just Like Paper Boy	
23727	949.08	1	Crystal realizes she heard Alfred Paper Boy's song on the radio. Demarrio gestures and points.	Crystal recognizes Alfred paper Boy.	Alfred Paper Boy, Crystal, Demarrio, Asia, Chris	0	1	"Wait a second. I heard that today in the car."	Crystal	1	2	Outside Decatur Apartments	1	Just Like Paper Boy	
23728	949.12	1	Crystal realizes she heard Alfred Paper Boy's song on the radio. Demarrio gestures and points.	Crystal recognizes Alfred paper Boy.	Alfred Paper Boy, Crystal, Demarrio, Asia, Chris	0	1	"Wait a second. I heard that today in the car."	Crystal	1	2	Outside Decatur Apartments	1	Just Like Paper Boy	
23729	949.1600000000001	1	Crystal realizes she heard Alfred Paper Boy's song on the radio. Demarrio gestures and points.	Crystal recognizes Alfred paper Boy.	Alfred Paper Boy, Crystal, Demarrio, Asia, Chris	0	1	"Wait a second. I heard that today in the car."	Crystal	1	2	Outside Decatur Apartments	1	Just Like Paper Boy	
23730	949.2	1	Crystal realizes she heard Alfred Paper Boy's song on the radio. Demarrio gestures and points.	Crystal recognizes Alfred paper Boy.	Alfred Paper Boy, Crystal, Demarrio, Asia, Chris	0	1	"Wait a second. I heard that today in the car."	Crystal	1	2	Outside Decatur Apartments	1	Just Like Paper Boy	
23731	949.24	1	Crystal realizes she heard Alfred Paper Boy's song on the radio. Demarrio gestures and points.	Crystal recognizes Alfred paper Boy.	Alfred Paper Boy, Crystal, Demarrio, Asia, Chris	0	1	"Wait a second. I heard that today in the car."	Crystal	1	2	Outside Decatur Apartments	1	Just Like Paper Boy	
23732	949.2800000000001	1	Crystal realizes she heard Alfred Paper Boy's song on the radio. Demarrio gestures and points.	Crystal recognizes Alfred paper Boy.	Alfred Paper Boy, Crystal, Demarrio, Asia, Chris	0	1	"Wait a second. I heard that today in the car."	Crystal	1	2	Outside Decatur Apartments	1	Just Like Paper Boy	
23733	949.32	1	Crystal realizes she heard Alfred Paper Boy's song on the radio. Demarrio gestures and points.	Crystal recognizes Alfred paper Boy.	Alfred Paper Boy, Crystal, Demarrio, Asia, Chris	0	1	"Wait a second. I heard that today in the car."	Crystal	1	2	Outside Decatur Apartments	1	Just Like Paper Boy	
23734	949.36	1	Crystal realizes she heard Alfred Paper Boy's song on the radio. Demarrio gestures and points.	Crystal recognizes Alfred paper Boy.	Alfred Paper Boy, Crystal, Demarrio, Asia, Chris	0	1	"Wait a second. I heard that today in the car."	Crystal	1	2	Outside Decatur Apartments	1	Just Like Paper Boy	
23735	949.4000000000001	1	Crystal realizes she heard Alfred Paper Boy's song on the radio. Demarrio gestures and points.	Crystal recognizes Alfred paper Boy.	Alfred Paper Boy, Crystal, Demarrio, Asia, Chris	0	1	"Wait a second. I heard that today in the car."	Crystal	1	2	Outside Decatur Apartments	1	Just Like Paper Boy	
23736	949.44	1	Crystal realizes she heard Alfred Paper Boy's song on the radio. Demarrio gestures and points.	Crystal recognizes Alfred paper Boy.	Alfred Paper Boy, Crystal, Demarrio, Asia, Chris	0	1	"Wait a second. I heard that today in the car."	Crystal	1	2	Outside Decatur Apartments	1	Just Like Paper Boy	
23737	949.48	1	Crystal realizes she heard Alfred Paper Boy's song on the radio. Demarrio gestures and points.	Crystal recognizes Alfred paper Boy.	Alfred Paper Boy, Crystal, Demarrio, Asia, Chris	0	1	"Wait a second. I heard that today in the car."	Crystal	1	2	Outside Decatur Apartments	1	Just Like Paper Boy	
23738	949.5200000000001	1	Crystal realizes she heard Alfred Paper Boy's song on the radio. Demarrio gestures and points.	Crystal recognizes Alfred paper Boy.	Alfred Paper Boy, Crystal, Demarrio, Asia, Chris	0	1	"Wait a second. I heard that today in the car."	Crystal	1	2	Outside Decatur Apartments	1	Just Like Paper Boy	
23739	949.5600000000001	1	Crystal realizes she heard Alfred Paper Boy's song on the radio. Demarrio gestures and points.	Crystal recognizes Alfred paper Boy.	Alfred Paper Boy, Crystal, Demarrio, Asia, Chris	0	1	"Wait a second. I heard that today in the car."	Crystal	1	2	Outside Decatur Apartments	1	Just Like Paper Boy	
23740	949.6	1	Crystal realizes she heard Alfred Paper Boy's song on the radio. Demarrio gestures and points.	Crystal recognizes Alfred paper Boy.	Alfred Paper Boy, Crystal, Demarrio, Asia, Chris	0	1	"Wait a second. I heard that today in the car."	Crystal	1	2	Outside Decatur Apartments	1	Just Like Paper Boy	
23741	949.6400000000001	1	Crystal realizes she heard Alfred Paper Boy's song on the radio. Demarrio gestures and points.	Crystal recognizes Alfred paper Boy.	Alfred Paper Boy, Crystal, Demarrio, Asia, Chris	0	1	"Wait a second. I heard that today in the car."	Crystal	1	2	Outside Decatur Apartments	1	Just Like Paper Boy	
23742	949.6800000000001	1	Crystal realizes she heard Alfred Paper Boy's song on the radio. Demarrio gestures and points.	Crystal recognizes Alfred paper Boy.	Alfred Paper Boy, Crystal, Demarrio, Asia, Chris	0	1	"Wait a second. I heard that today in the car."	Crystal	1	2	Outside Decatur Apartments	1	Just Like Paper Boy	
23743	949.72	1	Crystal realizes she heard Alfred Paper Boy's song on the radio. Demarrio gestures and points.	Crystal recognizes Alfred paper Boy.	Alfred Paper Boy, Crystal, Demarrio, Asia, Chris	0	1	"Wait a second. I heard that today in the car."	Crystal	1	2	Outside Decatur Apartments	1	Just Like Paper Boy	
23744	949.7600000000001	1	Crystal realizes she heard Alfred Paper Boy's song on the radio. Demarrio gestures and points.	Crystal recognizes Alfred paper Boy.	Alfred Paper Boy, Crystal, Demarrio, Asia, Chris	0	1	"Wait a second. I heard that today in the car."	Crystal	1	2	Outside Decatur Apartments	1	Just Like Paper Boy	
23745	949.8000000000001	1	Crystal realizes she heard Alfred Paper Boy's song on the radio. Demarrio gestures and points.	Crystal recognizes Alfred paper Boy.	Alfred Paper Boy, Crystal, Demarrio, Asia, Chris	0	1	"Wait a second. I heard that today in the car."	Crystal	1	2	Outside Decatur Apartments	1	Just Like Paper Boy	
23746	949.84	1	Crystal realizes she heard Alfred Paper Boy's song on the radio. Demarrio gestures and points.	Crystal recognizes Alfred paper Boy.	Alfred Paper Boy, Crystal, Demarrio, Asia, Chris	0	1	"Wait a second. I heard that today in the car."	Crystal	1	2	Outside Decatur Apartments	1	Just Like Paper Boy	
23747	949.8800000000001	1	Crystal realizes she heard Alfred Paper Boy's song on the radio. Demarrio gestures and points.	Crystal recognizes Alfred paper Boy.	Alfred Paper Boy, Crystal, Demarrio, Asia, Chris	0	1	"Wait a second. I heard that today in the car."	Crystal	1	2	Outside Decatur Apartments	1	Just Like Paper Boy	
23748	949.9200000000001	1	Crystal realizes she heard Alfred Paper Boy's song on the radio. Demarrio gestures and points.	Crystal recognizes Alfred paper Boy.	Alfred Paper Boy, Crystal, Demarrio, Asia, Chris	0	1	"Wait a second. I heard that today in the car."	Crystal	1	2	Outside Decatur Apartments	1	Just Like Paper Boy	
23749	949.96	1	Crystal realizes she heard Alfred Paper Boy's song on the radio. Demarrio gestures and points.	Crystal recognizes Alfred paper Boy.	Alfred Paper Boy, Crystal, Demarrio, Asia, Chris	0	1	"Wait a second. I heard that today in the car."	Crystal	1	2	Outside Decatur Apartments	1	Just Like Paper Boy	
23750	950.0000000000001	1	Crystal realizes she heard Alfred Paper Boy's song on the radio. Demarrio gestures and points.	Crystal recognizes Alfred paper Boy.	Alfred Paper Boy, Crystal, Demarrio, Asia, Chris	0	1	"Wait a second. I heard that today in the car."	Crystal	1	2	Outside Decatur Apartments	1	Just Like Paper Boy	
23751	950.0400000000001	1	Crystal realizes she heard Alfred Paper Boy's song on the radio. Demarrio gestures and points.	Crystal recognizes Alfred paper Boy.	Alfred Paper Boy, Crystal, Demarrio, Asia, Chris	0	1	"Wait a second. I heard that today in the car."	Crystal	1	2	Outside Decatur Apartments	1	Just Like Paper Boy	
23752	950.08	1	Crystal realizes she heard Alfred Paper Boy's song on the radio. Demarrio gestures and points.	Crystal recognizes Alfred paper Boy.	Alfred Paper Boy, Crystal, Demarrio, Asia, Chris	0	1	"Wait a second. I heard that today in the car."	Crystal	1	2	Outside Decatur Apartments	1	Just Like Paper Boy	
23753	950.12	1	Crystal realizes she heard Alfred Paper Boy's song on the radio. Demarrio gestures and points.	Crystal recognizes Alfred paper Boy.	Alfred Paper Boy, Crystal, Demarrio, Asia, Chris	0	1	"Wait a second. I heard that today in the car."	Crystal	1	2	Outside Decatur Apartments	1	Just Like Paper Boy	
23754	950.1600000000001	1	Crystal realizes she heard Alfred Paper Boy's song on the radio. Demarrio gestures and points.	Crystal recognizes Alfred paper Boy.	Alfred Paper Boy, Crystal, Demarrio, Asia, Chris	0	1	"Wait a second. I heard that today in the car."	Crystal	1	2	Outside Decatur Apartments	1	Just Like Paper Boy	
23755	950.2	1	Crystal realizes she heard Alfred Paper Boy's song on the radio. Demarrio gestures and points.	Crystal recognizes Alfred paper Boy.	Alfred Paper Boy, Crystal, Demarrio, Asia, Chris	0	1	"Wait a second. I heard that today in the car."	Crystal	1	2	Outside Decatur Apartments	1	Just Like Paper Boy	
